station_id,latitude,longitude,country_code,name
CA008402050,,,,
EN000026242,,,,
CA008503249,,,,
FIE00141810,,,,
FIE00144062,,,,
EGXLT089789,,,,
EIE00001758,,,,
FIE00146598,,,,
FIE00142106,,,,
CA008403093,,,,
FIE00143051,,,,
FIE00143276,,,,
FIE00143316,,,,
CHXLT143793,,,,
FIE00146487,,,,
FIE00145157,,,,
CA008403852,,,,
FIE00144492,,,,
CSXLT056864,,,,
CHM00057515,,,,
ETXLT616780,,,,
FIE00144637,,,,
EZM00011683,,,,
EZ000011464,,,,
CA008402544,,,,
FIE00143822,,,,
CHXLT322639,,,,
FIE00143471,,,,
CIM00085682,,,,
EIE00001738,,,,
FIE00145052,,,,
CA008402958,,,,
FIE00142226,,,,
EI000003953,,,,
CHXLT208549,,,,
CHXLT993298,,,,
CHM00051243,,,,
CUM00078339,,,,
CA008403690,,,,
FIE00143816,,,,
DAM00006079,,,,
CIXLT760591,,,,
FIE00145702,,,,
CHXLT451508,,,,
CA008403501,,,,
EZM00011487,,,,
FIE00146157,,,,
EN000026215,,,,
EGM00062476,,,,
CHXLT428434,,,,
CHM00057297,,,,
CD000004750,,,,
FIE00142766,,,,
ECM00084008,,,,
CHM00051463,,,,
EI000003969,,,,
CIXLT821338,,,,
FIE00145656,,,,
CA008401550,,,,
FIE00142521,,,,
FI000007501,,,,
ET000063403,,,,
CTM00064601,,,,
EIM00003956,,,,
CHXLT178391,,,,
CMM00064900,,,,
CYXLT173831,,,,
CHXLT889849,,,,
CF000004401,,,,
CHXLT049611,,,,
CH000052856,,,,
CA008401700,,,,
CHXLT017067,,,,
FIE00146778,,,,
EC084402600,,,,
CHM00053898,,,,
CHXLT297769,,,,
CHXLT671521,,,,
CHXLT207069,,,,
CHXLT539156,,,,
FIXLT325413,,,,
CHXLT034952,,,,
CHXLT066139,,,,
FIE00143041,,,,
CD000004700,,,,
FIE00142406,,,,
CHXLT410380,,,,
FIE00145947,,,,
CA008501130,,,,
CHM00059838,,,,
CI000085442,,,,
CIXLT062316,,,,
EGM00062423,,,,
FIE00145637,,,,
FIE00142251,,,,
CHXLT124354,,,,
CHXLT875045,,,,
CHM00057902,,,,
COM00080210,,,,
CHXLT640480,,,,
CHM00052818,,,,
FIE00141805,,,,
CHM00058715,,,,
FIE00146698,,,,
CF000004405,,,,
CA008401300,,,,
EZM00011518,,,,
EIXLT513400,,,,
CHM00052323,,,,
FIE00146783,,,,
FIE00142230,,,,
CHXLT689653,,,,
CA008403669,,,,
FIE00146753,,,,
CI000085406,,,,
FIE00142771,,,,
CA008501900,,,,
CHXLT198043,,,,
CHM00053391,,,,
CHXLT468121,,,,
FIE00142020,,,,
FIE00146798,,,,
FIE00142271,,,,
CHXLT881750,,,,
CHXLT837863,,,,
CHXLT450234,,,,
FIE00146543,,,,
CHXLT781875,,,,
FIE00146727,,,,
ETXLT138774,,,,
CHXLT021571,,,,
CAXLT819274,,,,
FIE00145817,,,,
FIE00144877,,,,
CHXLT085166,,,,
CA008500926,,,,
EGM00062378,,,,
CIXLT662632,,,,
CHXLT684812,,,,
CA008402076,,,,
EIE00001756,,,,
FR000007354,,,,
EZM00011502,,,,
EG000062306,,,,
CHXLT663938,,,,
CHM00057265,,,,
CHM00052495,,,,
FIE00145606,,,,
CIM00085766,,,,
CI000085469,,,,
CHM00058921,,,,
FIE00144557,,,,
FPXLT234174,,,,
CHM00052267,,,,
EN000026229,,,,
CHM00052418,,,,
CAW00064757,,,,
CA008404310,,,,
CHM00052681,,,,
FIE00141890,,,,
CHM00051656,,,,
FIE00145562,,,,
CA00840M001,,,,
FIE00146773,,,,
CHM00058477,,,,
CIXLT948886,,,,
CA008502800,,,,
CA008401EK4,,,,
FIE00145912,,,,
CHM00059431,,,,
CA00840KE88,,,,
FIE00146192,,,,
CA008401500,,,,
CHM00051828,,,,
CHXLT069051,,,,
CHXLT644110,,,,
FIE00142881,,,,
CHM00051855,,,,
FIE00144882,,,,
EN000026120,,,,
FIE00146408,,,,
FIE00146333,,,,
FIE00144132,,,,
FIE00143812,,,,
CHXLT539153,,,,
CHM00058367,,,,
CA008400650,,,,
CI000085743,,,,
FIE00146137,,,,
CHM00057014,,,,
FIE00146633,,,,
CHXLT841385,,,,
CIM00085782,,,,
FIE00146027,,,,
FIE00144051,,,,
CUM00078310,,,,
CA008403693,,,,
CHXLT728222,,,,
FIE00145382,,,,
CHXLT130655,,,,
FIE00143575,,,,
ERXLT636417,,,,
CHXLT374488,,,,
CHXLT094016,,,,
CHXLT450464,,,,
CHM00054102,,,,
FIE00144961,,,,
FIE00142341,,,,
CHXLT054968,,,,
CHXLT112934,,,,
CHM00050136,,,,
FIE00143797,,,,
CHM00056778,,,,
CA008404000,,,,
EG000062414,,,,
FIE00143305,,,,
CHXLT323245,,,,
FIE00145712,,,,
EGM00062403,,,,
CHM00054218,,,,
CHXLT336962,,,,
CHM00053915,,,,
FIE00141909,,,,
CA008401800,,,,
CHM00050963,,,,
CA008401128,,,,
CA008400413,,,,
CHM00057083,,,,
FIE00143491,,,,
CO071203577,,,,
CHM00057237,,,,
FIE00145452,,,,
CHXLT371773,,,,
DAE00000674,,,,
CHM00050353,,,,
CHM00053352,,,,
CEXLT203018,,,,
ESXLT986728,,,,
CHXLT921229,,,,
FIE00142004,,,,
CHXLT003849,,,,
CHM00053959,,,,
CHM00045004,,,,
CH000056093,,,,
EZM00011603,,,,
CHM00058569,,,,
CIXLT636796,,,,
CA008403097,,,,
DAE00000675,,,,
EN000026115,,,,
CHXLT890354,,,,
CHXLT555793,,,,
FIE00146212,,,,
ET000063473,,,,
CHM00058527,,,,
FIE00146688,,,,
EZM00011774,,,,
CA008401651,,,,
FIE00144777,,,,
CHXLT117317,,,,
FIE00144522,,,,
FIE00143005,,,,
ENXLT083223,,,,
CHXLT258200,,,,
EN000026038,,,,
ETXLT156249,,,,
CHXLT279782,,,,
CA008403650,,,,
FIE00146162,,,,
FIE00146493,,,,
EN000026045,,,,
CA008401335,,,,
CHXLT125893,,,,
CA008401501,,,,
FIE00142185,,,,
FPXLT789309,,,,
FIE00142751,,,,
CHXLT968720,,,,
CHXLT714168,,,,
FIE00142411,,,,
CHM00053772,,,,
FIE00007672,,,,
CHM00058834,,,,
FIE00142861,,,,
CHXLT740859,,,,
CA008403255,,,,
FIE00146263,,,,
CHXLT984765,,,,
CHXLT559393,,,,
CHM00053276,,,,
CHXLT732840,,,,
FIE00142311,,,,
FP000091958,,,,
CHXLT084416,,,,
EZ000011648,,,,
CHXLT517532,,,,
FIE00144057,,,,
EZM00011693,,,,
CHM00059417,,,,
CA008403619,,,,
CSXLT126702,,,,
CHXLT538235,,,,
CHXLT734916,,,,
CHXLT267630,,,,
EN000026214,,,,
CHXLT184043,,,,
EG000062432,,,,
COM00080112,,,,
CHXLT981694,,,,
FIE00145087,,,,
CYE00115566,,,,
CHXLT436758,,,,
CHXLT221333,,,,
CHM00050968,,,,
EIE00001646,,,,
CHXLT449836,,,,
CIXLT703842,,,,
CHXLT359643,,,,
CH000052424,,,,
FR000007255,,,,
FIE00143270,,,,
FIE00142526,,,,
CHM00057866,,,,
CA008402436,,,,
FIE00143962,,,,
FIE00143265,,,,
EIE00000966,,,,
FIE00141874,,,,
CHXLT071797,,,,
FIE00142241,,,,
FIE00141945,,,,
COXLT654841,,,,
CHM00054539,,,,
CA008403818,,,,
CHXLT248925,,,,
DR092201598,,,,
CHM00054161,,,,
CHM00053723,,,,
ET000063331,,,,
ETXLT815579,,,,
FIE00146187,,,,
DAM00006030,,,,
CA008403700,,,,
FIE00146458,,,,
FIE00146241,,,,
CHXLT027052,,,,
CHXLT667296,,,,
CHXLT516968,,,,
CHXLT937002,,,,
CA008403008,,,,
FIE00145242,,,,
EGM00062337,,,,
CA008400675,,,,
CHM00056651,,,,
CHXLT374122,,,,
CHXLT125206,,,,
FIE00143056,,,,
CHM00050658,,,,
CHXLT909860,,,,
FIE00141989,,,,
CHXLT732163,,,,
CHXLT919605,,,,
CHM00058752,,,,
CA008401200,,,,
CHXLT460398,,,,
FIE00142080,,,,
EIM00003962,,,,
CHXLT772280,,,,
FIE00143927,,,,
CHXLT729050,,,,
CHM00054662,,,,
EIE00001739,,,,
FIE00144412,,,,
CHM00058221,,,,
CHM00051431,,,,
FI000002963,,,,
GMXLT561053,,,,
GME00004290,,,,
GME00004276,,,,
FRM00007558,,,,
GME00004436,,,,
GME00004310,,,,
GM000004155,,,,
GME00004672,,,,
GME00004176,,,,
GRM00016622,,,,
GMXLT783251,,,,
GME00004875,,,,
HRE00105217,,,,
GRE00000835,,,,
GME00121018,,,,
GME00004211,,,,
GME00004636,,,,
GR000016641,,,,
IN011340100,,,,
GME00004400,,,,
GMW00034161,,,,
GME00102412,,,,
GME00004947,,,,
GME00004924,,,,
FRXLT428617,,,,
GME00004258,,,,
IN013010200,,,,
GME00004795,,,,
GMM00010765,,,,
GME00004494,,,,
GMM00010736,,,,
GME00004157,,,,
GME00004307,,,,
GME00004604,,,,
IN019070100,,,,
GME00004793,,,,
GMM00010289,,,,
GG000037553,,,,
GME00004748,,,,
GME00004182,,,,
FRE00002197,,,,
GME00004037,,,,
GME00004524,,,,
GME00004956,,,,
GME00004190,,,,
IN005100100,,,,
GME00004532,,,,
GME00004976,,,,
GME00102308,,,,
GME00004732,,,,
GG000037395,,,,
HUM00012851,,,,
GME00004477,,,,
FRM00007168,,,,
GME00004960,,,,
FRE00104971,,,,
GMM00010577,,,,
GME00004893,,,,
IN012190100,,,,
FR069029001,,,,
GME00004618,,,,
GME00004173,,,,
IME00001803,,,,
HUXLT158623,,,,
GM000004204,,,,
FRE00002204,,,,
GME00004123,,,,
HRE00105189,,,,
GRE00105242,,,,
IN003020100,,,,
FRE00104937,,,,
GMM00010442,,,,
FR009022000,,,,
GME00004576,,,,
GME00004170,,,,
GM000002277,,,,
FRE00104899,,,,
GRW00033209,,,,
GMXLT649597,,,,
GME00004273,,,,
GME00004605,,,,
GME00004086,,,,
GME00004254,,,,
IN006012800,,,,
GME00004597,,,,
GME00004457,,,,
GME00004699,,,,
GME00004449,,,,
GME00004632,,,,
GME00004388,,,,
IN004031400,,,,
GMM00010261,,,,
GME00004814,,,,
GME00004136,,,,
GMM00010235,,,,
GME00102228,,,,
GRE00000845,,,,
GRE00000839,,,,
GME00004311,,,,
ID000097686,,,,
IN008010200,,,,
GME00004545,,,,
GRE00000837,,,,
HUM00012882,,,,
GMM00010519,,,,
GME00004707,,,,
GMM00010424,,,,
GME00004466,,,,
GMM00010796,,,,
GME00121102,,,,
GME00004600,,,,
GME00004587,,,,
GME00004488,,,,
GMW00034178,,,,
HUM00012915,,,,
GME00004025,,,,
GME00004648,,,,
GME00004110,,,,
GME00004633,,,,
GME00004314,,,,
GME00004206,,,,
GME00004359,,,,
GRE00000834,,,,
GGM00037196,,,,
FRM00007005,,,,
IDM00096751,,,,
GKE00001823,,,,
GME00004848,,,,
GME00004058,,,,
GME00121258,,,,
GME00004230,,,,
GME00004535,,,,
HRE00105210,,,,
GME00004539,,,,
GME00004817,,,,
GME00004948,,,,
GG000037518,,,,
GME00004306,,,,
GM000010203,,,,
GRE00105232,,,,
GMM00010777,,,,
GME00004265,,,,
GME00004480,,,,
GME00004455,,,,
GME00004736,,,,
GME00004367,,,,
GME00004711,,,,
GME00004769,,,,
HO000078720,,,,
GME00004340,,,,
GMM00010963,,,,
GME00004624,,,,
GME00004592,,,,
GM000002288,,,,
GMM00010537,,,,
GME00004073,,,,
GMM00010733,,,,
GME00004852,,,,
GG000037279,,,,
GME00004763,,,,
GME00004728,,,,
GME00004967,,,,
GME00004333,,,,
GME00004808,,,,
FRE00104941,,,,
FRM00007579,,,,
GME00004975,,,,
GME00004772,,,,
GME00004593,,,,
GME00004224,,,,
FRE00002201,,,,
IN011351500,,,,
HUM00012892,,,,
FRE00104945,,,,
GM000003319,,,,
GME00004295,,,,
GME00004232,,,,
GME00004108,,,,
GME00004677,,,,
GME00004161,,,,
GME00004249,,,,
GME00004154,,,,
FRM00007621,,,,
GME00121078,,,,
GME00004418,,,,
GMM00010168,,,,
GME00120994,,,,
GG000037308,,,,
HUM00012950,,,,
HUXLT797788,,,,
IN004091000,,,,
FRE00104947,,,,
GMM00010449,,,,
GMW00035010,,,,
GMM00010130,,,,
GME00121210,,,,
GME00004150,,,,
GME00102220,,,,
GME00004244,,,,
GME00004446,,,,
HR000142360,,,,
FRXLT999875,,,,
GMM00010152,,,,
FRM00007110,,,,
GME00111457,,,,
GM000002698,,,,
GRXLT346859,,,,
GME00004444,,,,
FRM00007314,,,,
GMM00010628,,,,
GME00004393,,,,
GMM00010396,,,,
GME00004675,,,,
GLE00147281,,,,
GME00004079,,,,
FR000007510,,,,
GMW00034068,,,,
GME00004585,,,,
GME00004567,,,,
GME00004130,,,,
GMM00010249,,,,
GME00121246,,,,
FRE00000768,,,,
GMM00010306,,,,
GME00004974,,,,
GMM00010635,,,,
GME00121126,,,,
FRW00034048,,,,
GME00004022,,,,
GME00004635,,,,
GME00004900,,,,
GMM00010552,,,,
GRM00016650,,,,
GME00121030,,,,
GG000037432,,,,
IN011060800,,,,
GME00004598,,,,
GME00004205,,,,
GRE00105238,,,,
GME00004921,,,,
GME00004252,,,,
GME00004442,,,,
GME00102396,,,,
FR013055001,,,,
GMM00010435,,,,
FRM00007240,,,,
GR000016734,,,,
GME00004218,,,,
GME00004753,,,,
GV000001809,,,,
GME00004653,,,,
GMW00034054,,,,
FRXLT633644,,,,
GME00004215,,,,
GMW00035108,,,,
FRXLT679378,,,,
GME00004358,,,,
HRXLT737058,,,,
GME00004657,,,,
GMM00010439,,,,
GME00120922,,,,
GME00004251,,,,
GG000037484,,,,
GME00121138,,,,
GME00004233,,,,
GME00004612,,,,
FRW00034052,,,,
GME00004800,,,,
FRM00007761,,,,
GTXLT947906,,,,
GME00004438,,,,
HRE00105196,,,,
IN012141800,,,,
GR000167230,,,,
GME00004404,,,,
GME00004156,,,,
GME00004458,,,,
GME00004034,,,,
GME00120946,,,,
GME00004623,,,,
GME00102185,,,,
IN017121000,,,,
FRXLT795287,,,,
GME00004723,,,,
HU000012942,,,,
HKXLT247480,,,,
GME00004313,,,,
GR000016716,,,,
GME00004377,,,,
GRE00000833,,,,
GME00004945,,,,
GME00004447,,,,
FRM00007181,,,,
GME00004033,,,,
FRXLT090274,,,,
GME00121162,,,,
GME00004590,,,,
GME00004547,,,,
GME00121066,,,,
GME00004650,,,,
GME00004473,,,,
GRXLT278500,,,,
HRXLT151616,,,,
GME00004153,,,,
GME00004293,,,,
IN005090100,,,,
FRM00007140,,,,
GMM00010591,,,,
GME00004735,,,,
FRM00007100,,,,
GME00004385,,,,
GME00004676,,,,
GME00004348,,,,
GME00102292,,,,
FRM00007149,,,,
IN011330900,,,,
IN012041000,,,,
GRM00016687,,,,
GMM00010488,,,,
GME00004210,,,,
GME00004116,,,,
FRW00034053,,,,
GME00004773,,,,
GR000167460,,,,
GME00004049,,,,
GME00004861,,,,
GME00004654,,,,
GME00004113,,,,
GME00121042,,,,
GME00004193,,,,
GME00004789,,,,
GMM00010569,,,,
GMM00010526,,,,
GME00004175,,,,
FRM00007002,,,,
GMW00034197,,,,
FRE00104955,,,,
FRE00000743,,,,
GME00004207,,,,
IN004102500,,,,
GM009032000,,,,
GME00004502,,,,
GM000004199,,,,
IN018091100,,,,
GME00004727,,,,
GME00004155,,,,
FR000007560,,,,
GME00004630,,,,
GM000003342,,,,
GME00004819,,,,
FRE00002193,,,,
GME00004100,,,,
GME00004362,,,,
GME00004026,,,,
GMM00010444,,,,
FRM00007299,,,,
GME00004609,,,,
GME00004508,,,,
GME00004077,,,,
GME00004263,,,,
GME00004506,,,,
IN019261900,,,,
GME00004779,,,,
GME00004226,,,,
GME00004890,,,,
GMM00010557,,,,
FRM00007117,,,,
GME00102212,,,,
GME00111445,,,,
GMW00035109,,,,
GME00004540,,,,
GME00004626,,,,
IN003050500,,,,
GME00004899,,,,
GME00004681,,,,
FRM00007471,,,,
GME00004742,,,,
FSM00061996,,,,
GME00004188,,,,
HUE00003303,,,,
GME00004105,,,,
GME00004065,,,,
GME00004606,,,,
IN019191200,,,,
HUE00002228,,,,
GME00121186,,,,
GME00004425,,,,
GME00004519,,,,
GMM00010334,,,,
GME00004208,,,,
FRM00007749,,,,
GME00102364,,,,
GME00004055,,,,
IN006031000,,,,
GME00120970,,,,
IN005120501,,,,
GME00004780,,,,
GL000004250,,,,
GME00004619,,,,
FRM00007015,,,,
GMM00010146,,,,
GMM00010542,,,,
GME00004476,,,,
GRM00016689,,,,
GME00004603,,,,
GME00004334,,,,
FRM00007535,,,,
HUM00012772,,,,
GME00004774,,,,
GME00004111,,,,
GME00004301,,,,
GME00004164,,,,
HUXLT161178,,,,
HRXLT249356,,,,
GME00102388,,,,
GM000002716,,,,
HUM00012825,,,,
GME00004802,,,,
GME00004341,,,,
GME00004284,,,,
GME00004384,,,,
GME00004642,,,,
IN011150300,,,,
HRXLT461081,,,,
GME00004368,,,,
FRE00104904,,,,
GME00004712,,,,
GMM00010671,,,,
GMM00010365,,,,
GME00004564,,,,
GME00004332,,,,
GME00102244,,,,
GME00004555,,,,
GME00004430,,,,
GM009030500,,,,
GME00004172,,,,
FRM00007300,,,,
IN011170400,,,,
GMW00034041,,,,
GMM00010238,,,,
GME00004460,,,,
GME00004503,,,,
FRE00104897,,,,
IDM00097780,,,,
GME00004747,,,,
GME00004552,,,,
GME00004589,,,,
GME00004212,,,,
GME00004847,,,,
IN012021700,,,,
GME00004715,,,,
GMW00034055,,,,
GME00004227,,,,
GRM00016726,,,,
GME00004957,,,,
GME00004495,,,,
GME00004308,,,,
GME00004256,,,,
GMM00010564,,,,
GMM00010356,,,,
GMM00010458,,,,
GME00004784,,,,
FR000007747,,,,
GME00004706,,,,
GME00004234,,,,
GME00102236,,,,
GMM00010452,,,,
FRE00000434,,,,
GME00004933,,,,
GME00004319,,,,
GME00004020,,,,
GMM00010490,,,,
GMM00010433,,,,
GME00004299,,,,
GME00004787,,,,
GME00004752,,,,
GME00004558,,,,
GMM00010385,,,,
GME00004472,,,,
HUE00000064,,,,
GMM00010838,,,,
GME00004092,,,,
GME00004248,,,,
HUM00012830,,,,
FRM00007643,,,,
FRM00007150,,,,
HUE00000848,,,,
GME00004066,,,,
GME00102332,,,,
GME00004228,,,,
GMM00010410,,,,
GRE00000844,,,,
GMW00034056,,,,
GMM00010565,,,,
HRM00014234,,,,
GMM00010368,,,,
GME00004214,,,,
GME00004139,,,,
HUM00012935,,,,
GME00004071,,,,
FRM00007790,,,,
GME00004710,,,,
GME00004142,,,,
GME00004651,,,,
GME00004304,,,,
GME00004275,,,,
GME00004168,,,,
GME00004516,,,,
GMW00034049,,,,
GMM00010724,,,,
GME00004272,,,,
GME00004644,,,,
FR000007650,,,,
FRE00002188,,,,
GMM00010097,,,,
GME00004578,,,,
GME00004315,,,,
GME00004242,,,,
GME00004837,,,,
GME00004572,,,,
GME00004392,,,,
FRM00007690,,,,
GME00004759,,,,
GME00004806,,,,
GME00004060,,,,
GME00004828,,,,
GME00004926,,,,
GME00004320,,,,
HUM00012843,,,,
GME00004035,,,,
GME00004177,,,,
GME00004042,,,,
GMXLT321712,,,,
GMM00010193,,,,
GRE00000843,,,,
GMM00010658,,,,
GMM00010648,,,,
GME00004198,,,,
GME00004158,,,,
GME00102404,,,,
GME00102316,,,,
GME00004347,,,,
GME00004317,,,,
FRM00007037,,,,
GMM00010325,,,,
GME00121114,,,,
GME00004520,,,,
GM000001474,,,,
GMW00034171,,,,
GTXLT062609,,,,
GMM00010803,,,,
GME00004383,,,,
GME00004770,,,,
IN004160700,,,,
GRXLT571759,,,,
GM000003244,,,,
GME00004803,,,,
HRXLT584540,,,,
GME00004797,,,,
GME00004854,,,,
GME00004296,,,,
GME00121222,,,,
GME00004381,,,,
GG000037621,,,,
GME00004743,,,,
GME00121054,,,,
GME00111430,,,,
GMM00010870,,,,
GME00102340,,,,
GME00004047,,,,
IN004122600,,,,
GME00004346,,,,
GME00004056,,,,
GME00004725,,,,
GME00004479,,,,
GME00004424,,,,
GME00004143,,,,
GB000004545,,,,
HUM00012992,,,,
GMM00010582,,,,
GME00004939,,,,
FRE00104932,,,,
HRXLT361826,,,,
GME00004297,,,,
GMM00010161,,,,
GME00004966,,,,
FRE00104910,,,,
GME00004269,,,,
IN011180800,,,,
GME00004382,,,,
GME00004083,,,,
GME00004286,,,,
GMM00010460,,,,
GME00102324,,,,
GMM00010156,,,,
GME00102201,,,,
HRXLT916932,,,,
GME00004492,,,,
GME00004057,,,,
GME00004095,,,,
HRE00003313,,,,
GMM00010267,,,,
GME00004521,,,,
GME00004336,,,,
GME00004289,,,,
GME00004051,,,,
GMM00010471,,,,
GME00004548,,,,
GME00004350,,,,
IN006011400,,,,
GME00004072,,,,
HRE00105203,,,,
GMM00010142,,,,
GM000001153,,,,
GME00004474,,,,
GMW00035053,,,,
GRM00016719,,,,
GME00004867,,,,
IN019180500,,,,
GMM00010321,,,,
GMM00010818,,,,
FRXLT955843,,,,
FRM00007335,,,,
GME00004673,,,,
FRM00007607,,,,
GME00004796,,,,
GME00004512,,,,
GME00004485,,,,
GME00004791,,,,
FRE00104966,,,,
GME00004720,,,,
GMM00010150,,,,
GMM00010281,,,,
GME00004979,,,,
FRM00007648,,,,
GME00004238,,,,
IN005150100,,,,
FRE00104921,,,,
GME00004410,,,,
GME00004200,,,,
IN018103100,,,,
IN003041800,,,,
GMM00010418,,,,
GMM00010827,,,,
GME00004666,,,,
FRE00000739,,,,
GME00004041,,,,
GM000004063,,,,
GME00004101,,,,
HUM00012960,,,,
GME00004963,,,,
GME00004667,,,,
GME00004094,,,,
IN011291000,,,,
IN005171200,,,,
FRE00104907,,,,
FRE00000745,,,,
GMM00010761,,,,
GMM00010253,,,,
GME00004120,,,,
GME00102276,,,,
GRXLT559558,,,,
GG000037385,,,,
GRXLT385527,,,,
GM000010393,,,,
GME00004133,,,,
FRE00104949,,,,
GME00004601,,,,
GRE00000838,,,,
GME00004639,,,,
GME00004962,,,,
FRM00007145,,,,
GME00004356,,,,
GMM00010180,,,,
HUM00012860,,,,
GME00121174,,,,
GME00004361,,,,
GME00004448,,,,
GM000003038,,,,
HRE00000353,,,,
GME00004149,,,,
FRM00007147,,,,
GME00004844,,,,
GMM00010309,,,,
HRE00105182,,,,
GMM00010704,,,,
IN004011500,,,,
FRM00007207,,,,
IN001090500,,,,
GME00004021,,,,
GME00004197,,,,
GMM00010348,,,,
GME00004655,,,,
GME00004267,,,,
GME00004534,,,,
HUM00012982,,,,
GMM00010863,,,,
FRM00007139,,,,
GMM00010686,,,,
FRM00007627,,,,
HRXLT089994,,,,
GG000037260,,,,
GME00004538,,,,
GME00121282,,,,
IN009010100,,,,
GME00004316,,,,
GME00004857,,,,
GME00004063,,,,
GME00004786,,,,
FRE00104951,,,,
GME00004937,,,,
GME00102169,,,,
GRE00105240,,,,
GME00004771,,,,
GME00004264,,,,
GME00004043,,,,
GMXLT618804,,,,
GME00004462,,,,
FRM00007661,,,,
GME00004365,,,,
GME00004148,,,,
GME00004718,,,,
GME00004330,,,,
FRE00002198,,,,
IN011140700,,,,
GME00004415,,,,
FRE00002183,,,,
GMM00010615,,,,
GME00004658,,,,
GMM00010850,,,,
GME00004938,,,,
GME00004507,,,,
GME00004364,,,,
GM000010962,,,,
GME00004397,,,,
FRM00007481,,,,
GME00004146,,,,
GMM00010574,,,,
GME00102356,,,,
GTM00078627,,,,
GME00004615,,,,
GME00004579,,,,
GG000037531,,,,
FRM00007027,,,,
GME00004040,,,,
GMW00035009,,,,
GMM00010042,,,,
GME00115771,,,,
GME00004596,,,,
GME00004245,,,,
GME00004663,,,,
GME00004464,,,,
IN019120700,,,,
HRXLT481355,,,,
GG000037545,,,,
GME00004387,,,,
GME00004501,,,,
GME00004737,,,,
GME00004260,,,,
GM000003865,,,,
GME00004339,,,,
GME00004292,,,,
GME00004196,,,,
IN019140400,,,,
GME00004412,,,,
IN011020300,,,,
GME00004355,,,,
GME00121090,,,,
FRXLT111232,,,,
GME00102372,,,,
GMW00034046,,,,
GMM00010126,,,,
GME00004496,,,,
GMM00010139,,,,
IN019131301,,,,
GMM00010579,,,,
GME00120934,,,,
FRM00007200,,,,
GME00004916,,,,
GME00004823,,,,
FRM00007180,,,,
FRE00002185,,,,
HUM00012812,,,,
FRE00000753,,,,
GMM00010376,,,,
GME00004259,,,,
IN014020800,,,,
FRE00002294,,,,
GME00004940,,,,
GME00120982,,,,
GME00004349,,,,
GME00102252,,,,
GME00004704,,,,
GME00004544,,,,
GME00004713,,,,
GMW00034050,,,,
GME00004312,,,,
GME00004794,,,,
GME00004582,,,,
GME00004471,,,,
GRM00016643,,,,
FRM00007157,,,,
IN017010300,,,,
GME00004199,,,,
HUM00012925,,,,
GME00004574,,,,
GME00004370,,,,
HUXLT268923,,,,
GME00004765,,,,
FRM00007434,,,,
GME00004949,,,,
GME00004831,,,,
GME00004231,,,,
GR000016648,,,,
GMM00010129,,,,
GME00004303,,,,
GRE00000842,,,,
GMM00010268,,,,
GME00004298,,,,
GRE00105244,,,,
GME00102177,,,,
GME00004668,,,,
GME00004529,,,,
GME00004068,,,,
GME00004768,,,,
GME00004169,,,,
GRE00105235,,,,
GME00121270,,,,
HUM00012910,,,,
GME00004816,,,,
GME00004684,,,,
GME00004470,,,,
GME00004469,,,,
GMW00035032,,,,
GME00004599,,,,
IN009012800,,,,
GME00004167,,,,
FRXLT062287,,,,
GME00004459,,,,
GME00004453,,,,
GME00004461,,,,
GME00004439,,,,
GME00004782,,,,
GMM00010706,,,,
GME00004694,,,,
GME00004660,,,,
GME00004032,,,,
GMM00010454,,,,
GME00004731,,,,
GME00004247,,,,
GME00004070,,,,
FRM00007280,,,,
GME00004112,,,,
GME00004781,,,,
IN003050401,,,,
GME00004219,,,,
GME00004944,,,,
FRM00007222,,,,
IN012020100,,,,
GME00004616,,,,
GME00004568,,,,
GME00004627,,,,
GME00102380,,,,
GME00004103,,,,
GME00004416,,,,
HRE00105227,,,,
GME00004621,,,,
GME00004240,,,,
FRE00104888,,,,
IN005010600,,,,
FRXLT914472,,,,
GRE00000840,,,,
GME00111474,,,,
GME00004546,,,,
GME00111503,,,,
GMM00010093,,,,
GME00004692,,,,
GME00004140,,,,
GME00004973,,,,
GME00004573,,,,
FRE00002191,,,,
GME00004821,,,,
GMM00010875,,,,
GME00004542,,,,
HRXLT725617,,,,
GMM00010480,,,,
GME00004076,,,,
GME00004255,,,,
GMM00010305,,,,
HOM00078717,,,,
GME00004703,,,,
GMM00010022,,,,
GME00004908,,,,
GMM00010729,,,,
GMM00010359,,,,
FRM00007460,,,,
GME00102193,,,,
GRE00105246,,,,
GG000037549,,,,
FR000007630,,,,
FRE00104884,,,,
GME00004686,,,,
GME00004484,,,,
GME00004162,,,,
GME00004229,,,,
GME00004486,,,,
GME00004419,,,,
GME00004701,,,,
GRE00000846,,,,
GME00004645,,,,
GME00004082,,,,
GMN00001190,,,,
FRM00007591,,,,
GMW00034169,,,,
FRM00007770,,,,
GMW00034191,,,,
HUM00012805,,,,
GME00004395,,,,
GME00004441,,,,
GTXLT455732,,,,
GMM00010028,,,,
GME00004178,,,,
GM000010147,,,,
GME00004451,,,,
FRW00034051,,,,
GME00004236,,,,
GME00004216,,,,
GME00004475,,,,
GME00004714,,,,
GME00004614,,,,
GME00004271,,,,
GME00004204,,,,
GME00004517,,,,
GR000016754,,,,
GME00004396,,,,
GME00004345,,,,
GME00111524,,,,
FRW00034061,,,,
IN001080500,,,,
GME00004246,,,,
GME00004078,,,,
GME00004577,,,,
GMM00010474,,,,
GRXLT342899,,,,
FRM00007024,,,,
GME00004052,,,,
